0;RYZ120;1;4
0;KGN103;1;3
0;TNO155;1;4
0;UIT293;1;4
0;JYI118;1;2
0;AAE137;2;1
0;DNJ283;2;4
0;HUM236;2;6
0;TNM276;2;6
0;UUP138;2;2
0;TVQ225;2;3
0;ZTM112;3;2
0;UNN299;3;2
0;NHG218;3;4
0;AHV216;3;2
0;ZRX200;3;1
0;BDV163;3;2
0;YKG147;4;2
0;TNO155;4;4
0;QIA134;4;6
0;RNQ263;4;3
0;DHV150;4;5
0;MXA278;4;6
0;QFX242;4;6
1;BMP112;1;5
1;NIH102;1;1
1;ZZW103;1;6
1;QRC173;1;6
1;UDX259;1;4
1;HHZ299;1;3
1;OEY240;2;6
1;CRU239;2;6
1;YKG147;2;2
1;TLG228;2;4
1;BMP112;2;5
1;AST230;2;2
1;SDS283;2;2
1;KGN103;3;3
1;MZE214;3;1
1;NIH102;3;1
1;BMP112;3;5
1;KAF199;3;3
1;NNH135;3;5
1;SIN276;3;6
1;VQJ284;4;2
1;JPF115;4;4
1;VJJ243;4;3
1;DYO283;4;6
1;DFN101;4;1
1;CGP139;5;1
1;MPQ279;5;2
1;MPR245;5;2
1;AJN115;5;1
1;RYZ120;5;4
1;SBX202;5;4
1;KGI115;5;4
1;EFO285;6;5
1;DMV176;6;3
1;QRC173;6;6
1;UHJ198;6;3
1;MKE225;6;6
1;VTO232;7;5
1;VQJ284;7;2
1;BOI128;7;6
1;BNY126;7;4
1;CSB221;7;5
1;JPF115;8;4
1;AST230;8;2
1;FNT172;8;2
1;JAI138;8;5
1;HGL173;8;3
1;TVQ225;8;3
1;JGH134;8;5
1;DNJ283;9;4
1;YNV268;9;4
1;CGP139;9;1
1;RNQ263;9;3
2;DYJ210;1;3
2;AHV216;1;2
2;NIH102;1;1
2;OVL297;1;4
2;VTO232;1;5
2;PGU173;2;6
2;EAY155;2;6
2;MKE225;2;6
2;DBG127;2;2
2;JTT258;3;1
2;SNZ124;3;6
2;QGL105;3;5
2;YDK181;3;6
2;JYI118;3;2
2;KGN103;3;3
2;GDQ286;4;6
2;XQF281;4;1
2;VXS216;4;5
2;ZZW103;4;6
2;JGH134;4;5
2;YKG147;4;2
2;TNM276;5;6
2;UDX259;5;4
2;RHC116;5;2
2;CZO298;5;5
2;UTH138;5;5
2;JZZ111;5;5
2;ZRX200;5;1
2;DMN144;6;2
2;YKG147;6;2
2;MPQ279;6;2
2;VWD133;6;3
3;TKF254;1;1
3;YIT157;1;4
3;ZTM112;1;2
3;UPC102;1;6
3;HRX295;1;6
3;FSY173;1;1
3;HUM236;1;6
3;HOE134;2;6
3;UUU226;2;4
3;YCM274;2;5
3;BGV200;2;1
3;VNR291;2;3
3;DNJ283;2;4
3;GWS203;3;3
3;HOE134;3;6
3;NTA163;3;5
3;OEY240;3;6
3;UJA179;3;1
3;JWF261;3;4
3;OXI207;4;5
3;QIA134;4;6
3;BNY126;4;4
3;EFO285;4;5
3;AHV216;4;2
3;QNP156;4;6
