0;Pesquisa Generica;3.9;Iniciacao Científica;116993534;134614947
1;Pesquisa Generica;7.9;Iniciacao Científica;116999160;102182560
2;Pesquisa Generica;4.2;Iniciacao Científica;116999434;192146278
3;Pesquisa Generica;3.7;Extensão;105005791;195547688
4;Pesquisa Generica;1.5;Extensão;116983496;173692906
5;Pesquisa Generica;2.7;Extensão;116973807;119454228
6;Pesquisa Generica;6.8;Iniciacao Científica;116976309;189298268
7;Pesquisa Generica;5.6;Extensão;116994362;188655477
8;Pesquisa Generica;5.2;Extensão;116972974;197683570
9;Pesquisa Generica;8.5;Extensão;116980588;112556800
10;Pesquisa Generica;4.5;Iniciacao Científica;116993483;195547688
11;Pesquisa Generica;9.7;Extensão;111305233;124450795
12;Pesquisa Generica;1.8;Iniciacao Científica;116992838;123200715
13;Pesquisa Generica;1.1;Extensão;116997416;184200432
14;Pesquisa Generica;1.8;Extensão;105017861;169253689
15;Pesquisa Generica;9.5;Iniciacao Científica;116978161;134614947
16;Pesquisa Generica;8.9;Extensão;116995219;159999328
17;Pesquisa Generica;0;Extensão;116985910;188655477
18;Pesquisa Generica;6.1;Extensão;116988747;127740984
19;Pesquisa Generica;10;Iniciacao Científica;116980541;102182560
20;Pesquisa Generica;1.9;Iniciacao Científica;105023920;173692906
21;Pesquisa Generica;0.4;Extensão;111625484;121885232
22;Pesquisa Generica;2.5;Extensão;116994128;195796005
23;Pesquisa Generica;4.7;Iniciacao Científica;116975305;124450795
24;Pesquisa Generica;7;Extensão;116999830;176743363
25;Pesquisa Generica;6.1;Extensão;116989741;121885232
26;Pesquisa Generica;4.8;Extensão;116986521;131560015
27;Pesquisa Generica;8;Extensão;116996324;131560015
28;Pesquisa Generica;3.7;Extensão;113183046;158364477
29;Pesquisa Generica;7.8;Extensão;116988983;195796005
30;Pesquisa Generica;5.3;Iniciacao Científica;116983535;159999328
31;Pesquisa Generica;2.2;Iniciacao Científica;116997982;172893721
32;Pesquisa Generica;4.2;Iniciacao Científica;116996079;158364477
33;Pesquisa Generica;7.4;Extensão;116990327;197683570
34;Pesquisa Generica;3;Extensão;116982166;159999328
35;Pesquisa Generica;7.4;Iniciacao Científica;109678755;135808904
36;Pesquisa Generica;5.6;Iniciacao Científica;116984265;160508345
37;Pesquisa Generica;9.3;Extensão;112097392;136877307
38;Pesquisa Generica;5.7;Iniciacao Científica;107905949;189298268
39;Pesquisa Generica;8.5;Iniciacao Científica;116998935;131560015
40;Pesquisa Generica;3;Iniciacao Científica;116998935;131560015
41;Pesquisa Generica;1;Iniciacao Científica;116995084;199040090
42;Pesquisa Generica;2.9;Iniciacao Científica;116997412;132212066
43;Pesquisa Generica;7.8;Extensão;116994546;126480090
44;Pesquisa Generica;3.1;Iniciacao Científica;116998165;182618013
45;Pesquisa Generica;8.3;Iniciacao Científica;116998557;192146278
46;Pesquisa Generica;0.8;Iniciacao Científica;116983017;132212066
47;Pesquisa Generica;0.5;Extensão;116998872;197683570
48;Pesquisa Generica;3;Iniciacao Científica;116985503;195547688
49;Pesquisa Generica;9.8;Extensão;116969334;136877307
50;Pesquisa Generica;3.2;Iniciacao Científica;116994887;135808904
51;Pesquisa Generica;3.4;Extensão;116983451;182618013
52;Pesquisa Generica;1.1;Iniciacao Científica;116997224;136877307
53;Pesquisa Generica;1.6;Extensão;116986297;102182560
54;Pesquisa Generica;5.7;Extensão;116983822;192146278
55;Pesquisa Generica;4.3;Extensão;116978097;197683570
56;Pesquisa Generica;1.9;Extensão;105181054;188655477
57;Pesquisa Generica;6.9;Iniciacao Científica;116994546;112556800
58;Pesquisa Generica;9.5;Iniciacao Científica;116995801;184200432
59;Pesquisa Generica;3.2;Extensão;116993553;127740984
60;Pesquisa Generica;0.1;Iniciacao Científica;116632605;195547688
61;Pesquisa Generica;1.8;Extensão;116994083;157033274
62;Pesquisa Generica;7.7;Extensão;116986223;160508345
63;Pesquisa Generica;2.9;Extensão;116983464;136877307
64;Pesquisa Generica;5.3;Iniciacao Científica;105742683;131560015
65;Pesquisa Generica;3.2;Iniciacao Científica;116991926;189298268
66;Pesquisa Generica;1.2;Extensão;116632605;159999328
67;Pesquisa Generica;7.8;Extensão;116994565;134614947
68;Pesquisa Generica;4.1;Iniciacao Científica;116987125;105340831
69;Pesquisa Generica;1.9;Iniciacao Científica;113103805;192146278
70;Pesquisa Generica;8.3;Iniciacao Científica;116996161;169501868
71;Pesquisa Generica;7.2;Iniciacao Científica;116991383;197683570
72;Pesquisa Generica;5.9;Extensão;116994038;127740984
73;Pesquisa Generica;8.2;Iniciacao Científica;107119361;184200432
74;Pesquisa Generica;0.3;Extensão;116988821;176743363
75;Pesquisa Generica;0.7;Iniciacao Científica;116990266;173692906
76;Pesquisa Generica;5.5;Iniciacao Científica;116999045;136877307
77;Pesquisa Generica;9.7;Iniciacao Científica;116998147;112556800
78;Pesquisa Generica;4.2;Extensão;116995127;184200432
79;Pesquisa Generica;5.4;Iniciacao Científica;116984986;127483157
80;Pesquisa Generica;8.6;Iniciacao Científica;105010943;195796005
81;Pesquisa Generica;4.5;Iniciacao Científica;115297819;136877307
82;Pesquisa Generica;1.1;Iniciacao Científica;116999320;126480090
83;Pesquisa Generica;2;Extensão;116860332;197683570
84;Pesquisa Generica;3.3;Iniciacao Científica;116981429;141865634
85;Pesquisa Generica;2.7;Extensão;116999830;112556800
86;Pesquisa Generica;7.4;Extensão;109856627;169501868
87;Pesquisa Generica;4.6;Iniciacao Científica;116999852;126480090
88;Pesquisa Generica;8;Iniciacao Científica;116998834;102182560
89;Pesquisa Generica;4;Iniciacao Científica;112313829;160508345
90;Pesquisa Generica;0.4;Extensão;116982267;134614947
91;Pesquisa Generica;1.8;Extensão;116984449;127483157
92;Pesquisa Generica;0.3;Iniciacao Científica;116985590;188112663
93;Pesquisa Generica;5.2;Extensão;116999337;159999328
94;Pesquisa Generica;5.2;Extensão;116972295;121885232
95;Pesquisa Generica;7.9;Extensão;105003904;121885232
96;Pesquisa Generica;4;Iniciacao Científica;116972410;184200432
97;Pesquisa Generica;1.3;Extensão;109799315;126480090
98;Pesquisa Generica;7.6;Extensão;116996936;197683570
99;Pesquisa Generica;6.1;Iniciacao Científica;116997618;124450795
