116981894;0;0;3;
105521741;1;8;1;
116999763;2;1;2;
116988775;3;0;6;
108064507;4;8;8;
116997035;5;4;8;
116987271;6;4;4;
116974502;7;5;6;
116999482;8;5;6;
116989766;9;0;2;
109241091;10;4;6;
116979443;11;2;4;
116983732;12;3;7;
114798264;13;0;6;
116992279;14;0;3;
114677490;15;6;7;
116988999;16;3;2;
105008742;17;4;1;
111464623;18;6;5;
116995971;19;7;8;
116998097;20;6;7;
116987849;21;0;4;
116996931;22;4;7;
116996181;23;8;6;
116974803;24;7;4;
116990749;25;2;5;
116984520;26;6;8;
116991453;27;1;6;
115486086;28;1;5;
116983125;29;2;1;
116987894;30;1;0;
116998528;31;0;6;
116991875;32;5;3;
116996042;33;1;8;
116989704;34;4;1;
116998642;35;4;2;
116989280;36;1;0;
116973018;37;7;1;
116991387;38;0;0;
116988484;39;5;6;
105003292;40;8;6;
116995895;41;5;8;
116985363;42;4;2;
116991557;43;1;5;
116995711;44;6;4;
110930470;45;5;0;
116995757;46;0;8;
116987623;47;2;7;
116983966;48;8;0;
116972657;49;0;0;
116998724;50;8;6;
115094106;51;6;4;
116998971;52;3;4;
116989498;53;3;1;
116994387;54;2;1;
116999040;55;3;4;
111855578;56;0;4;
116987917;57;8;8;
116991207;58;5;1;
116997779;59;3;4;
115232626;60;4;3;
105011940;61;5;3;
116992517;62;7;1;
116999460;63;2;6;
116982452;64;2;0;
116997362;65;8;8;
116984072;66;1;6;
116994783;67;3;4;
116978074;68;3;5;
116987836;69;1;6;
116999928;70;6;6;
116977436;71;8;0;
116998531;72;6;6;
116995879;73;2;2;
116995511;74;5;2;
116995286;75;2;2;
116968774;76;2;3;
116999989;77;2;3;
116986707;78;5;7;
116978971;79;1;0;
116972453;80;6;3;
116982287;81;3;0;
105002174;82;6;3;
116995501;83;1;2;
116984032;84;2;8;
116999786;85;1;3;
116979530;86;7;3;
109905550;87;7;0;
116996862;88;4;0;
116998617;89;2;2;
116998542;90;4;1;
116986255;91;3;0;
105017829;92;6;3;
116989328;93;0;2;
116995626;94;6;1;
116988568;95;4;5;
105014716;96;2;3;
116989931;97;5;5;
116978467;98;7;8;
