0;1.3;116996423;
1;6.7;116998615;
2;0.3;114111751;
3;9.8;107314587;
4;8.6;116999205;
5;6.4;116998993;
6;2.2;116990862;
7;7.1;116996889;
8;8.1;116993704;
9;7.6;116996563;
10;9.9;116973845;
11;1.5;113746258;
12;9.2;107314587;
13;7.2;116972699;
14;4.2;116995889;
15;3.3;116983116;
16;7.9;116981521;
17;3.3;116995889;
18;1.5;116999213;
19;6.4;116987199;
20;5.8;116996563;
21;5.4;116981657;
22;6.9;115581668;
23;7.3;116997080;
24;9.9;112623515;
25;7;116998197;
26;8.8;116993158;
27;7.5;116999213;
28;6;116998993;
29;0.1;105017267;
30;7.7;116973845;
31;1.9;116999874;
32;10;116982018;
33;8.2;116999705;
34;2.4;116989572;
35;5.1;116994488;
36;2.5;116989585;
37;5.2;116998432;
38;2.1;116988262;
39;6.9;116984187;
40;8;116999877;
41;6.4;116991103;
42;0.5;116993821;
43;9;116996678;
44;5.4;114111751;
45;7;116999705;
46;1;116995890;
47;6.5;116990412;
48;5.9;109966857;
49;9.9;114111751;
50;3.6;116990862;
51;9.9;116997080;
52;6.9;116988262;
53;6.9;116979335;
54;7.4;106019241;
55;1.4;116984862;
56;0.4;116997080;
57;3.2;116998197;
58;1.7;109966857;
59;7.4;116983116;
60;2.9;116983918;
61;4.2;116995890;
62;6.1;105003542;
63;6.6;116973845;
64;4.3;105007308;
65;3;116976668;
66;3.1;116986549;
67;5;116993821;
68;7.2;116995039;
69;7.6;105016490;
70;2.5;116998615;
71;7.1;116994947;
72;3.4;109061299;
73;5.8;116998615;
74;2.2;116995039;
75;0.1;116981657;
76;5.3;116998078;
77;0.4;116983116;
78;3.7;116995785;
79;3.4;116993973;
80;6.4;116999205;
81;2.2;116977898;
82;8.4;116982833;
83;0.7;116978411;
84;0.1;116987713;
85;9.1;113746258;
86;3.8;116983918;
87;8.7;112623515;
88;7.4;116977898;
89;1.9;116994647;
90;2.6;116991103;
91;0.3;116989111;
92;6.5;116976261;
93;8.5;116995890;
94;4.2;116989111;
95;6.9;116996889;
96;4.6;116987713;
97;6.1;105003542;
98;6.1;116993158;
